sentence,essay_id,essay_type,CU0,CU1,CU2,CU3,CU4,CU5
"When I tested the hill height at 2 meters and the initial drop height at 5 meters, there was more TE than when the hill height was greater.",P1_07_21_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"I think the mass should be 60 kg because the more mass the car has, the more PE, KE, and TE there will be.",P1_07_21_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
"When the mass of the car was 40 kg the TE was 1,565 Joules, but when the car mass was 60 kg the TE was 2,348 Joules.",P1_07_21_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"That is why I think the height of the initial drop should be 5 meters, the height of the hill should be 2 meters, and the car mass should be 60 kg.",P1_07_21_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"E1R: To have a fun and exciting rollercoaster, a recommendation I would make for the Gonzales family is to have the height of the initial drop be 5 meters, the height of the hill should be 2 meters, and the car mass should be 60 kg.",P1_07_21_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The total energy will always equal the sum of the kinetic energy, potential energy, and other types of energy that the PE changed into.",P1_07_21_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
The PE and KE added up together always equal the TE because the PE chakinetic energy plus thenges into KE during the rollercoaster.,P1_07_21_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The relationship between KE and PE is that the PE at the top of a hill is always equal to the KE at the bottom of the hill when there is no friction.,P1_07_21_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This is because the PE changes into KE as the height decreases.,P1_07_21_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
"To support this, at the top of the initial drop the KE is always 0 because KE is energy in motion and at the top of the initial drop the car is not in motion.",P1_07_21_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"However, as the car starts moving, the PE (energy at rest) changes into KE since the car is in motion.",P1_07_21_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
